"name","height","mass","hair_color","eye_color","homeworld","species"
"Luke Skywalker",172,77,"blond","blue","Tatooine","Human"
"C-3PO",167,75,NA,"yellow","Tatooine","Droid"
"R2-D2",96,32,NA,"red","Naboo","Droid"
"Darth Vader",202,136,"none","yellow","Tatooine","Human"
"Leia Organa",150,49,"brown","brown","Alderaan","Human"
"Owen Lars",178,120,"brown, grey","blue","Tatooine","Human"
"Beru Whitesun Lars",165,75,"brown","blue","Tatooine","Human"
"R5-D4",97,32,NA,"red","Tatooine","Droid"
"Biggs Darklighter",183,84,"black","brown","Tatooine","Human"
"Obi-Wan Kenobi",182,77,"auburn, white","blue-gray","Stewjon","Human"
"Anakin Skywalker",188,84,"blond","blue","Tatooine","Human"
"Wilhuff Tarkin",180,NA,"auburn, grey","blue","Eriadu","Human"
"Chewbacca",228,112,"brown","blue","Kashyyyk","Wookiee"
"Han Solo",180,80,"brown","brown","Corellia","Human"
"Greedo",173,74,NA,"black","Rodia","Rodian"
"Jabba Desilijic Tiure",175,1358,NA,"orange","Nal Hutta","Hutt"
"Wedge Antilles",170,77,"brown","hazel","Corellia","Human"
"Jek Tono Porkins",180,110,"brown","blue","Bestine IV",NA
"Yoda",66,17,"white","brown",NA,"Yoda's species"
"Palpatine",170,75,"grey","yellow","Naboo","Human"
"Boba Fett",183,78.2,"black","brown","Kamino","Human"
"IG-88",200,140,"none","red",NA,"Droid"
"Bossk",190,113,"none","red","Trandosha","Trandoshan"
"Lando Calrissian",177,79,"black","brown","Socorro","Human"
"Lobot",175,79,"none","blue","Bespin","Human"
"Ackbar",180,83,"none","orange","Mon Cala","Mon Calamari"
"Mon Mothma",150,NA,"auburn","blue","Chandrila","Human"
"Arvel Crynyd",NA,NA,"brown","brown",NA,"Human"
"Wicket Systri Warrick",88,20,"brown","brown","Endor","Ewok"
"Nien Nunb",160,68,"none","black","Sullust","Sullustan"
"Qui-Gon Jinn",193,89,"brown","blue",NA,"Human"
"Nute Gunray",191,90,"none","red","Cato Neimoidia","Neimodian"
"Finis Valorum",170,NA,"blond","blue","Coruscant","Human"
"Padmé Amidala",185,45,"brown","brown","Naboo","Human"
"Jar Jar Binks",196,66,"none","orange","Naboo","Gungan"
"Roos Tarpals",224,82,"none","orange","Naboo","Gungan"
"Rugor Nass",206,NA,"none","orange","Naboo","Gungan"
"Ric Olié",183,NA,"brown","blue","Naboo","Human"
"Watto",137,NA,"black","yellow","Toydaria","Toydarian"
"Sebulba",112,40,"none","orange","Malastare","Dug"
"Quarsh Panaka",183,NA,"black","brown","Naboo","Human"
"Shmi Skywalker",163,NA,"black","brown","Tatooine","Human"
"Darth Maul",175,80,"none","yellow","Dathomir","Zabrak"
"Bib Fortuna",180,NA,"none","pink","Ryloth","Twi'lek"
"Ayla Secura",178,55,"none","hazel","Ryloth","Twi'lek"
"Ratts Tyerel",79,15,"none","unknown","Aleen Minor","Aleena"
"Dud Bolt",94,45,"none","yellow","Vulpter","Vulptereen"
"Gasgano",122,NA,"none","black","Troiken","Xexto"
"Ben Quadinaros",163,65,"none","orange","Tund","Toong"
"Mace Windu",188,84,"none","brown","Haruun Kal","Human"
"Ki-Adi-Mundi",198,82,"white","yellow","Cerea","Cerean"
"Kit Fisto",196,87,"none","black","Glee Anselm","Nautolan"
"Eeth Koth",171,NA,"black","brown","Iridonia","Zabrak"
"Adi Gallia",184,50,"none","blue","Coruscant","Tholothian"
"Saesee Tiin",188,NA,"none","orange","Iktotch","Iktotchi"
"Yarael Poof",264,NA,"none","yellow","Quermia","Quermian"
"Plo Koon",188,80,"none","black","Dorin","Kel Dor"
"Mas Amedda",196,NA,"none","blue","Champala","Chagrian"
"Gregar Typho",185,85,"black","brown","Naboo",NA
"Cordé",157,NA,"brown","brown","Naboo",NA
"Cliegg Lars",183,NA,"brown","blue","Tatooine","Human"
"Poggle the Lesser",183,80,"none","yellow","Geonosis","Geonosian"
"Luminara Unduli",170,56.2,"black","blue","Mirial","Mirialan"
"Barriss Offee",166,50,"black","blue","Mirial","Mirialan"
"Dormé",165,NA,"brown","brown","Naboo","Human"
"Dooku",193,80,"white","brown","Serenno","Human"
"Bail Prestor Organa",191,NA,"black","brown","Alderaan","Human"
"Jango Fett",183,79,"black","brown","Concord Dawn","Human"
"Zam Wesell",168,55,"blonde","yellow","Zolan","Clawdite"
"Dexter Jettster",198,102,"none","yellow","Ojom","Besalisk"
"Lama Su",229,88,"none","black","Kamino","Kaminoan"
"Taun We",213,NA,"none","black","Kamino","Kaminoan"
"Jocasta Nu",167,NA,"white","blue","Coruscant","Human"
"R4-P17",96,NA,"none","red, blue",NA,"Droid"
"Wat Tambor",193,48,"none","unknown","Skako","Skakoan"
"San Hill",191,NA,"none","gold","Muunilinst","Muun"
"Shaak Ti",178,57,"none","black","Shili","Togruta"
"Grievous",216,159,"none","green, yellow","Kalee","Kaleesh"
"Tarfful",234,136,"brown","blue","Kashyyyk","Wookiee"
"Raymus Antilles",188,79,"brown","brown","Alderaan","Human"
"Sly Moore",178,48,"none","white","Umbara",NA
"Tion Medon",206,80,"none","black","Utapau","Pau'an"
"Finn",NA,NA,"black","dark",NA,"Human"
"Rey",NA,NA,"brown","hazel",NA,"Human"
"Poe Dameron",NA,NA,"brown","brown",NA,"Human"
"BB8",NA,NA,"none","black",NA,"Droid"
"Captain Phasma",NA,NA,"none","unknown",NA,"Human"
